annee,mois,regroupement1,regroupement2,poids_enquete_kg,poids_mg_kg,valeur_tot_mg_fr,valeur_moy,besoin_marche_t,quotas_date_debut,quotas_date_fin,quotas_contingent_t,quotas_realise_t
2017,1,POIVRONS,TOTAL LEGUMES,8287.0,1470.0,808060.0,549.7006802721088,10.0,,,,
2017,4,POIVRONS,TOTAL LEGUMES,1625.0,668.0,400850.0,600.0748502994012,10.0,,,,
2017,7,POIVRONS,TOTAL LEGUMES,6644.0,2562.0,1388753.0,542.0581576893052,10.0,,,,
2017,11,POIVRONS,TOTAL LEGUMES,19025.0,7683.0,3948145.0,513.8806455811532,10.0,,,,
2017,5,POIVRONS,TOTAL LEGUMES,1748.0,253.0,138600.0,547.8260869565217,10.0,,,,
2017,6,POIVRONS,TOTAL LEGUMES,1679.0,1341.0,705900.0,526.3982102908277,10.0,,,,
2017,3,POIVRONS,TOTAL LEGUMES,3904.0,1125.0,474850.0,422.0888888888889,10.0,,,,
2017,1,AUBERGINE,TOTAL LEGUMES,14740.0,12308.0,2031708.0,165.0721481962951,13.0,,,,
2017,9,AUBERGINE,TOTAL LEGUMES,21448.0,13003.0,3103528.0,238.67784357455972,13.0,,,,
2017,6,CONCOMBRE,TOTAL LEGUMES,76616.0,60630.0,10422010.0,171.89526636978394,75.0,,,,
2017,2,CONCOMBRE,TOTAL LEGUMES,68035.0,32063.0,5163060.0,161.0285999438605,75.0,,,,
2017,12,CONCOMBRE,TOTAL LEGUMES,81282.0,53424.0,10768313.0,201.56321129080564,75.0,,,,
2017,4,COURGETTE,TOTAL LEGUMES,11974.0,8276.0,3467470.0,418.97897535041085,30.0,,,,
2017,5,COURGETTE,TOTAL LEGUMES,14154.0,12352.0,5184902.0,419.7621437823834,30.0,,,,
2017,9,COURGETTE,TOTAL LEGUMES,48846.0,35405.0,8885825.0,250.9765569834769,30.0,,,,
2017,10,COURGETTE,TOTAL LEGUMES,46778.0,14458.0,2203515.0,152.4080094065569,30.0,,,,
2017,1,COURGETTE,TOTAL LEGUMES,25183.0,13093.0,5549528.0,423.85457878255556,30.0,,,,
2017,7,MAIS DOUX,TOTAL LEGUMES,955.0,1060.0,112000.0,105.66037735849056,,,,,
2017,4,MAIS DOUX,TOTAL LEGUMES,1745.0,224.0,39200.0,175.0,,,,,
2017,12,MAIS DOUX,TOTAL LEGUMES,4250.0,1928.0,339410.0,176.04253112033194,,,,,
2017,9,MAIS DOUX,TOTAL LEGUMES,8070.0,5123.0,818880.0,159.8438414991216,,,,,
2017,11,MAIS DOUX,TOTAL LEGUMES,6240.0,7928.0,1209300.0,152.53531786074672,,,,,
2017,5,MAIS DOUX,TOTAL LEGUMES,975.0,784.0,137200.0,175.0,,,,,
2017,7,MANDARINE,TOTAL FRUITS (HORS VANILLE),16819.0,6076.0,2830745.0,465.8895655036208,40.0,,,,
2017,3,MANDARINE,TOTAL FRUITS (HORS VANILLE),,907.0,413200.0,455.5678059536935,40.0,,,,
2017,1,MANDARINE,TOTAL FRUITS (HORS VANILLE),,40.0,11940.0,298.5,40.0,,,,
2017,12,CHOU FLEUR,TOTAL LEGUMES,,190.0,47500.0,250.0,8.0,,,,
2017,12,CHOUCHOUTE,TOTAL LEGUMES,2130.0,3592.0,658074.0,183.2054565701559,6.0,,,,
2017,1,CHOUCHOUTE,TOTAL LEGUMES,4989.0,2206.0,408635.0,185.23798730734362,6.0,,,,
2017,7,CHOUCHOUTE,TOTAL LEGUMES,3675.0,8222.0,1466773.0,178.39613232790074,6.0,,,,
2017,5,CHOUCHOUTE,TOTAL LEGUMES,5800.0,2947.0,591170.0,200.60061079063453,6.0,,,,
2017,9,CHOUCHOUTE,TOTAL LEGUMES,2280.0,4989.0,882365.0,176.86209661254762,6.0,,,,
2017,10,CHOUCHOUTE,TOTAL LEGUMES,3215.0,5178.0,877375.0,169.44283507145616,6.0,,,,
2017,5,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1205.0,135.0,46670.0,345.7037037037037,0.4,,,,
2017,11,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1535.0,20.0,10471.0,523.55,0.4,,,,
2017,1,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2449.0,2308.0,648135.0,280.8210571923743,0.4,,,,
2017,6,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2020.0,303.0,151758.0,500.8514851485148,0.4,,,,
2017,10,POMME LIANE,TOTAL FRUITS (HORS VANILLE),385.0,,,,0.4,,,,
2017,11,OIGNONS VERT,TOTAL LEGUMES,4755.400000000001,1902.0,1888250.0,992.7707676130389,,,,,
2017,2,OIGNONS VERT,TOTAL LEGUMES,3809.3,1377.0,1526840.0,1108.8162672476399,,,,,
2017,5,OIGNONS VERT,TOTAL LEGUMES,3167.4,1523.0,1657150.0,1088.0827314510834,,,,,
2017,9,OIGNONS VERT,TOTAL LEGUMES,6345.0,2533.0,2309730.0,911.8555073035926,,,,,
2017,3,OIGNONS VERT,TOTAL LEGUMES,3490.0,2175.0,2349010.0,1080.0045977011494,,,,,
2017,8,OIGNONS VERT,TOTAL LEGUMES,4178.0,2192.0,2172990.0,991.3275547445255,,,,,
2017,4,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),5010.0,12207.0,3574470.0,292.82133202260997,,,,,
2017,8,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,8736.0,2332925.0,267.04727564102564,,,,,
2017,6,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,11335.0,1400970.0,123.5968239964711,,,,,
2017,4,CHOU DE CHINE,TOTAL LEGUMES,42552.0,3892.0,1244965.0,319.8779547790339,50.0,,,,
2017,8,CHOU DE CHINE,TOTAL LEGUMES,83009.0,17850.0,2462510.0,137.95574229691877,50.0,,,,
2017,3,CHOU DE CHINE,TOTAL LEGUMES,51157.0,6670.0,2221990.0,333.1319340329835,50.0,,,,
2017,2,CHOU DE CHINE,TOTAL LEGUMES,41270.0,4438.0,1236110.0,278.52861649391616,50.0,,,,
2017,5,CHOU DE CHINE,TOTAL LEGUMES,44540.0,7919.0,3161450.0,399.22338679126153,50.0,,,,
2017,6,CHOU DE CHINE,TOTAL LEGUMES,70852.0,14200.0,4258656.0,299.90535211267604,50.0,,,,
2017,11,CHOU DE CHINE,TOTAL LEGUMES,88251.0,11645.0,1870122.0,160.5944182052383,50.0,,,,
2017,3,POMME CANELLE,TOTAL FRUITS (HORS VANILLE),225.0,25.0,8230.0,329.2,,,,,
2017,11,AUTRES LEGUMES,TOTAL LEGUMES,56884.1,52128.0,23516104.0,451.1223143032535,,,,,
2017,3,AUTRES LEGUMES,TOTAL LEGUMES,70486.0,44396.2,24268018.0,546.6237650970129,,,,,
2017,4,AUTRES LEGUMES,TOTAL LEGUMES,66988.5,24594.0,16222412.0,659.6085224038384,,,,,
2017,5,AUTRES LEGUMES,TOTAL LEGUMES,54814.5,57763.0,30883903.0,534.6658414556031,,,,,
2017,2,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),23600.6,13805.0,3078791.0,223.01999275624775,15.0,,,,
2017,4,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),17119.0,8221.0,1966010.0,239.14487288651014,15.0,,,,
2017,5,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),13570.0,11789.0,3465295.0,293.94308253456614,15.0,,,,
2017,3,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),17394.0,14385.0,2999955.0,208.54744525547446,15.0,,,,
2017,6,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),9492.0,7916.0,2851663.0,360.24039919151085,15.0,,,,
2017,9,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),5375.0,2555.0,1790427.0,700.7542074363993,15.0,,,,
2017,1,PATATES DOUCES,TOTAL LEGUMES,20782.0,11030.0,3570349.0,323.69437896645513,,,,,
2017,6,PATATES DOUCES,TOTAL LEGUMES,7690.0,2506.0,1025695.0,409.2956903431764,,,,,
2017,4,PERSIL CHINOIS,TOTAL LEGUMES,1085.0,212.25,392290.0,1848.2449941107184,1.1,,,,
2017,3,PERSIL CHINOIS,TOTAL LEGUMES,849.0,283.0,571830.0,2020.600706713781,1.1,,,,
2017,5,PERSIL CHINOIS,TOTAL LEGUMES,1331.5,387.0,902380.0,2331.731266149871,1.1,,,,
2017,8,PERSIL FRANCAIS,TOTAL LEGUMES,1764.0,866.0,1684520.0,1945.1732101616628,,,,,
2017,1,PERSIL FRANCAIS,TOTAL LEGUMES,1455.2,741.0,1413040.0,1906.93657219973,,,,,
2017,9,PERSIL FRANCAIS,TOTAL LEGUMES,1890.5,997.0,1814270.0,1819.7291875626881,,,,,
2017,6,PERSIL FRANCAIS,TOTAL LEGUMES,1514.7,753.0,1610820.0,2139.203187250996,,,,,
2017,11,PERSIL FRANCAIS,TOTAL LEGUMES,2422.5,714.0,1481910.0,2075.5042016806724,,,,,
2017,10,PERSIL FRANCAIS,TOTAL LEGUMES,2592.0,716.0,1401290.0,1957.108938547486,,,,,
2017,7,PERSIL FRANCAIS,TOTAL LEGUMES,1667.5,754.0,1457410.0,1932.9045092838196,,,,,
2017,11,CHOU VERT ET BLANC,TOTAL LEGUMES,68321.0,44485.0,4980159.0,111.95142182758234,80.0,,,,
2017,9,CHOU VERT ET BLANC,TOTAL LEGUMES,101367.0,79110.0,4009428.0,50.68168373151308,80.0,,,,
2017,8,CHOU VERT ET BLANC,TOTAL LEGUMES,111012.0,43473.0,6806820.0,156.57580567248638,80.0,,,,
2017,2,CHOU VERT ET BLANC,TOTAL LEGUMES,,2020.0,405400.0,200.69306930693068,80.0,,,,
2017,10,CHOU VERT ET BLANC,TOTAL LEGUMES,111042.0,46155.0,2576340.0,55.81930451738707,80.0,,,,
2017,1,HARICOT VERT ET BEURRE,TOTAL LEGUMES,400.0,15.0,7250.0,483.3333333333333,12.0,,,,
2017,5,HARICOT VERT ET BEURRE,TOTAL LEGUMES,551.0,11.0,5413.0,492.09090909090907,12.0,,,,
2017,2,HARICOT VERT ET BEURRE,TOTAL LEGUMES,527.0,133.0,78080.0,587.0676691729324,12.0,,,,
2017,1,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),,70.0,19600.0,280.0,5.0,,,,
2017,8,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),790.0,2148.0,318610.0,148.32867783985103,5.0,,,,
2017,6,PAMPLEMOUSSE ET POMELO,TOTAL FRUITS (HORS VANILLE),6317.0,4157.0,890205.0,214.1460187635314,5.0,,,,
2018,11,MELON,TOTAL FRUITS (HORS VANILLE),56176.0,11020.0,5007340.0,454.38656987295826,25.0,,,,
2018,6,MELON,TOTAL FRUITS (HORS VANILLE),11960.0,4416.0,2109919.0,477.7896286231884,25.0,,,,
2018,3,MELON,TOTAL FRUITS (HORS VANILLE),,4579.0,2024038.0,442.02620659532647,25.0,,,,
2018,7,NAVET,TOTAL LEGUMES,18210.0,3135.0,360483.0,114.9866028708134,6.0,,,,
2018,1,NAVET,TOTAL LEGUMES,2960.0,3151.0,781107.0,247.89178038717867,6.0,,,,
2018,4,NAVET,TOTAL LEGUMES,8215.0,2925.0,713300.0,243.86324786324786,6.0,,,,
2018,9,NAVET,TOTAL LEGUMES,11150.0,1218.0,165370.0,135.77175697865354,6.0,,,,
2018,12,NAVET,TOTAL LEGUMES,6390.0,2188.0,594612.0,271.7605118829982,6.0,,,,
2018,10,NAVET,TOTAL LEGUMES,9110.0,2384.0,379700.0,159.2701342281879,6.0,,,,
2018,5,NAVET,TOTAL LEGUMES,5161.0,4301.0,1025059.0,238.33038828179494,6.0,,,,
2018,8,NAVET,TOTAL LEGUMES,12474.0,673.0,72170.0,107.23625557206537,6.0,,,,
2018,2,NAVET,TOTAL LEGUMES,3630.0,2224.0,542260.0,243.82194244604315,6.0,,,,
2018,12,RADIS,TOTAL LEGUMES,6369.4,690.2,246500.0,357.1428571428571,2.0,,,,
2018,10,RADIS,TOTAL LEGUMES,7636.0,1120.7,373100.0,332.91692692067454,2.0,,,,
2018,4,RADIS,TOTAL LEGUMES,5134.0,755.3,284100.0,376.1419303587979,2.0,,,,
2018,3,RADIS,TOTAL LEGUMES,4231.0,764.4,284100.0,371.66405023547884,2.0,,,,
2018,8,RADIS,TOTAL LEGUMES,9747.0,489.3,185150.0,378.3977110157368,2.0,,,,
2018,2,ANANAS,TOTAL FRUITS (HORS VANILLE),10444.0,1799.0,787310.0,437.63757643135074,50.0,,,,
2018,6,ANANAS,TOTAL FRUITS (HORS VANILLE),14634.0,1331.0,724704.0,544.480841472577,50.0,,,,
2018,12,ANANAS,TOTAL FRUITS (HORS VANILLE),67737.0,12239.0,4624970.0,377.8878993381812,50.0,,,,
2018,5,AVOCAT,TOTAL FRUITS (HORS VANILLE),11419.0,2772.0,1256474.0,453.27344877344876,10.0,,,,
2018,8,AVOCAT,TOTAL FRUITS (HORS VANILLE),,14.0,13314.0,951.0,10.0,,,,
2018,11,AVOCAT,TOTAL FRUITS (HORS VANILLE),,5.0,5373.0,1074.6,10.0,,,,
2018,3,AVOCAT,TOTAL FRUITS (HORS VANILLE),16597.0,7564.0,3277294.0,433.27525118984664,10.0,,,,
2018,2,CELERI,TOTAL LEGUMES,,9.0,4950.0,550.0,,,,,
2018,4,CELERI,TOTAL LEGUMES,,21.0,11091.0,528.1428571428571,,,,,
2018,9,CELERI,TOTAL LEGUMES,6340.0,455.0,114790.0,252.28571428571428,,,,,
2018,1,LETCHI,TOTAL FRUITS (HORS VANILLE),4272.0,2.0,1500.0,750.0,70.0,,,,
2018,12,MANGUE,TOTAL FRUITS (HORS VANILLE),24059.0,2300.0,1109394.0,482.34521739130435,40.0,,,,
2018,3,MANGUE,TOTAL FRUITS (HORS VANILLE),4180.0,463.0,217214.0,469.1447084233261,40.0,,,,
2018,1,MANGUE,TOTAL FRUITS (HORS VANILLE),45005.0,11851.0,2210644.0,186.5364948105645,40.0,,,,
2018,8,ORANGE,TOTAL FRUITS (HORS VANILLE),82209.0,6593.0,1688560.0,256.11406036705597,110.0,,,,
2018,10,ORANGE,TOTAL FRUITS (HORS VANILLE),115020.0,13936.0,4199800.0,301.36337543053963,110.0,,,,
2018,4,ORANGE,TOTAL FRUITS (HORS VANILLE),43987.0,36785.0,10022230.0,272.45426124779124,110.0,,,,
2018,7,PAPAYE,TOTAL FRUITS (HORS VANILLE),7307.0,1692.0,274678.0,162.33924349881798,15.0,,,,
2018,9,PAPAYE,TOTAL FRUITS (HORS VANILLE),9791.0,2330.0,338197.0,145.1489270386266,15.0,,,,
2018,12,PAPAYE,TOTAL FRUITS (HORS VANILLE),8227.0,95.0,16212.0,170.65263157894736,15.0,,,,
2018,8,PAPAYE,TOTAL FRUITS (HORS VANILLE),10050.0,251.0,35680.0,142.15139442231074,15.0,,,,
2018,2,PAPAYE,TOTAL FRUITS (HORS VANILLE),5730.0,2711.0,514691.0,189.85282183696054,15.0,,,,
2018,6,PAPAYE,TOTAL FRUITS (HORS VANILLE),6985.0,5190.0,939831.0,181.0849710982659,15.0,,,,
2018,9,BROCOLI,TOTAL LEGUMES,6075.0,971.0,269925.0,277.98661174047373,5.0,,,,
2018,8,BROCOLI,TOTAL LEGUMES,6200.0,481.0,163550.0,340.02079002079,5.0,,,,
2018,6,BROCOLI,TOTAL LEGUMES,,7.0,5954.0,850.5714285714286,5.0,,,,
2018,12,CAROTTE,TOTAL LEGUMES,128421.0,12931.0,2675062.0,206.87201299203466,110.0,,,,
2018,5,CAROTTE,TOTAL LEGUMES,280.0,,,,110.0,,,,
2018,2,CAROTTE,TOTAL LEGUMES,,356.0,88283.0,247.98595505617976,110.0,,,,
2018,9,CAROTTE,TOTAL LEGUMES,128726.0,21055.0,3790763.0,180.0409878888625,110.0,,,,
2018,11,OIGNONS,TOTAL LEGUMES,79700.0,36139.0,9840440.0,272.2941974044661,150.0,,,,
2018,2,OIGNONS,TOTAL LEGUMES,,7.0,2587.0,369.57142857142856,150.0,,,,
2018,12,OIGNONS,TOTAL LEGUMES,,3677.0,775620.0,210.93826488985587,150.0,,,,
2018,6,POIREAU,TOTAL LEGUMES,6004.0,93.0,64575.0,694.3548387096774,7.0,,,,
2018,1,POIREAU,TOTAL LEGUMES,5910.0,1246.0,522739.0,419.53370786516854,7.0,,,,
2018,5,POIREAU,TOTAL LEGUMES,4629.0,48.0,26609.0,554.3541666666666,7.0,,,,
2018,9,POIREAU,TOTAL LEGUMES,13010.0,1050.0,557275.0,530.7380952380952,7.0,,,,
2018,12,SALADES,TOTAL LEGUMES,123676.0,18413.2,7596010.0,412.5306845089392,120.0,,,,
2018,8,SALADES,TOTAL LEGUMES,147400.0,7669.8,1509720.0,196.83955253070485,120.0,,,,
2018,2,SALADES,TOTAL LEGUMES,81770.0,31095.0,14354855.0,461.64511979417915,120.0,,,,
2018,8,TANGELO,TOTAL FRUITS (HORS VANILLE),,103.0,28840.0,280.0,1.0,,,,
2018,1,TOMATES,TOTAL LEGUMES,71177.0,13019.0,6507702.0,499.861894154697,140.0,,,,
2018,5,TOMATES,TOTAL LEGUMES,83165.0,6002.5,2783420.0,463.7101207830071,140.0,,,,
2018,3,TOMATES,TOTAL LEGUMES,51836.0,6324.0,2994933.0,473.5820683111954,140.0,,,,
2018,5,PASTEQUE,TOTAL FRUITS (HORS VANILLE),33106.0,23352.0,4164460.0,178.33418979102433,80.0,,,,
2018,11,PASTEQUE,TOTAL FRUITS (HORS VANILLE),228379.0,37492.0,4955423.0,132.17281019950923,80.0,,,,
2018,1,PASTEQUE,TOTAL FRUITS (HORS VANILLE),83391.0,45597.0,5457015.0,119.67925521415883,80.0,,,,
2018,4,POIVRONS,TOTAL LEGUMES,3947.0,683.0,336016.0,491.97071742313324,10.0,,,,
2018,12,POIVRONS,TOTAL LEGUMES,17984.0,1827.0,920334.0,503.74055829228246,10.0,,,,
2018,11,POIVRONS,TOTAL LEGUMES,30646.4,3949.0,1955288.0,495.1349708787035,10.0,,,,
2018,9,POIVRONS,TOTAL LEGUMES,33784.0,21345.0,11136001.0,521.7147341297728,10.0,,,,
2018,3,POIVRONS,TOTAL LEGUMES,5590.0,1126.0,593042.0,526.6802841918295,10.0,,,,
2018,2,POIVRONS,TOTAL LEGUMES,5199.0,2270.0,1250841.0,551.0312775330397,10.0,,,,
2018,7,AUBERGINE,TOTAL LEGUMES,14566.0,4790.0,1841450.0,384.43632567849687,13.0,,,,
2018,5,AUBERGINE,TOTAL LEGUMES,10662.0,3801.0,1516330.0,398.92922915022365,13.0,,,,
2018,11,AUBERGINE,TOTAL LEGUMES,13841.0,2764.0,796821.0,288.2854558610709,13.0,,,,
2018,10,AUBERGINE,TOTAL LEGUMES,21159.0,4876.0,676097.0,138.6581214109926,13.0,,,,
2018,1,CONCOMBRE,TOTAL LEGUMES,72722.0,41843.0,5638679.0,134.75800014339316,75.0,,,,
2018,2,CONCOMBRE,TOTAL LEGUMES,82467.0,38723.0,8056261.0,208.0484724840534,75.0,,,,
2018,1,COURGETTE,TOTAL LEGUMES,48358.0,19770.0,4029646.0,203.82630247850278,30.0,,,,
2018,2,COURGETTE,TOTAL LEGUMES,17638.0,6476.0,2350300.0,362.92464484249535,30.0,,,,
2018,3,COURGETTE,TOTAL LEGUMES,31907.0,7469.0,3460749.0,463.34837327620835,30.0,,,,
2018,2,MAIS DOUX,TOTAL LEGUMES,,4242.0,209690.0,49.43187175860443,,,,,
2018,7,MANDARINE,TOTAL FRUITS (HORS VANILLE),48207.0,2664.0,1122388.0,421.3168168168168,40.0,,,,
2018,6,MANDARINE,TOTAL FRUITS (HORS VANILLE),38400.0,22940.0,9458458.0,412.31290322580645,40.0,,,,
2018,8,MANDARINE,TOTAL FRUITS (HORS VANILLE),7201.0,81.0,21810.0,269.25925925925924,40.0,,,,
2018,1,MANDARINE,TOTAL FRUITS (HORS VANILLE),465.0,96.0,57600.0,600.0,40.0,,,,
2018,4,MANDARINE,TOTAL FRUITS (HORS VANILLE),3451.0,6515.0,3161650.0,485.28779739063697,40.0,,,,
2018,3,CHOU FLEUR,TOTAL LEGUMES,,5.0,3036.0,607.2,8.0,,,,
2018,7,CHOU FLEUR,TOTAL LEGUMES,19480.0,3350.0,1287405.0,384.3,8.0,,,,
2018,9,CHOU FLEUR,TOTAL LEGUMES,18520.0,1464.0,348160.0,237.81420765027323,8.0,,,,
2018,12,CHOU ROUGE,TOTAL LEGUMES,,811.0,256143.0,315.8360049321825,5.0,,,,
2018,10,CHOU ROUGE,TOTAL LEGUMES,14920.0,1718.0,373731.0,217.5384167636787,5.0,,,,
2018,9,CHOU ROUGE,TOTAL LEGUMES,15840.0,1514.0,288014.0,190.2338177014531,5.0,,,,
2018,2,CHOU ROUGE,TOTAL LEGUMES,,6.0,2947.0,491.1666666666667,5.0,,,,
2018,11,CHOU ROUGE,TOTAL LEGUMES,5920.0,1779.0,501790.0,282.0629567172569,5.0,,,,
2018,3,CHOU ROUGE,TOTAL LEGUMES,,63.0,79670.0,1264.6031746031747,5.0,,,,
2018,8,CHOU ROUGE,TOTAL LEGUMES,11945.0,431.0,67680.0,157.03016241299304,5.0,,,,
2018,6,CHOUCHOUTE,TOTAL LEGUMES,8385.0,8012.0,1415031.0,176.61395406889665,6.0,,,,
2018,5,CHOUCHOUTE,TOTAL LEGUMES,7820.0,10615.0,1977975.0,186.33772962788507,6.0,,,,
2018,10,CHOUCHOUTE,TOTAL LEGUMES,5120.0,3027.0,414523.0,136.94185662371984,6.0,,,,
2018,1,CHOUCHOUTE,TOTAL LEGUMES,2401.0,789.0,157970.0,200.21546261089986,6.0,,,,
2018,9,CHOUCHOUTE,TOTAL LEGUMES,6550.0,5932.0,1004293.0,169.30091031692515,6.0,,,,
2018,2,CHOUCHOUTE,TOTAL LEGUMES,2863.0,1107.0,228392.0,206.31616982836496,6.0,,,,
2018,3,CHOUCHOUTE,TOTAL LEGUMES,5457.0,1612.0,319866.0,198.42803970223326,6.0,,,,
2018,3,POMME LIANE,TOTAL FRUITS (HORS VANILLE),676.0,491.0,213680.0,435.19348268839104,0.4,,,,
2018,12,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2155.0,346.0,158613.0,458.41907514450867,0.4,,,,
2018,8,POMME LIANE,TOTAL FRUITS (HORS VANILLE),2255.0,47.0,19640.0,417.8723404255319,0.4,,,,
2018,6,POMME LIANE,TOTAL FRUITS (HORS VANILLE),1538.4,601.0,260517.0,433.47254575707154,0.4,,,,
2018,1,OIGNONS VERT,TOTAL LEGUMES,3951.8,2450.0,2438960.0,995.4938775510204,,,,,
2018,10,OIGNONS VERT,TOTAL LEGUMES,4916.0,977.4,866220.0,886.2492326580724,,,,,
2018,8,OIGNONS VERT,TOTAL LEGUMES,4536.6,346.1,476630.0,1377.1453337185783,,,,,
2018,3,OIGNONS VERT,TOTAL LEGUMES,4184.4,2375.8,2505205.0,1054.4679686842326,,,,,
2018,11,OIGNONS VERT,TOTAL LEGUMES,4992.0,885.3,781020.0,882.2094205354118,,,,,
2018,1,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),8486.0,7950.0,1651378.0,207.7205031446541,,,,,
2018,4,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),9769.0,7162.5,1072505.0,149.73891797556718,,,,,
2018,6,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),6835.0,9586.7,1257000.0,131.11915466218824,,,,,
2018,7,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,5670.6,714713.0,126.03833809473423,,,,,
2018,9,AUTRES FRUITS,TOTAL FRUITS (HORS VANILLE),,4659.3,707063.0,151.7530530337175,,,,,
2018,2,CHOU DE CHINE,TOTAL LEGUMES,49559.0,4909.0,1697980.0,345.8912202077816,50.0,,,,
2018,1,CHOU DE CHINE,TOTAL LEGUMES,56083.0,7427.0,2214380.0,298.1526861451461,50.0,,,,
2018,4,CHOU DE CHINE,TOTAL LEGUMES,64733.0,9504.0,3603910.0,379.1992845117845,50.0,,,,
2018,1,POMME CANELLE,TOTAL FRUITS (HORS VANILLE),350.0,,,,,,,,
2018,2,POMME CANELLE,TOTAL FRUITS (HORS VANILLE),210.0,52.0,29580.0,568.8461538461538,,,,,
2018,3,POMME CANELLE,TOTAL FRUITS (HORS VANILLE),200.0,10.0,3325.0,332.5,,,,,
2018,5,POMME CANELLE,TOTAL FRUITS (HORS VANILLE),305.0,,,,,,,,
2018,2,AUTRES LEGUMES,TOTAL LEGUMES,61968.5,46829.0,22570980.0,481.98723013517264,,,,,
2018,9,AUTRES LEGUMES,TOTAL LEGUMES,92154.5,20432.25,8031819.0,393.09518041331717,,,,,
2018,12,AUTRES LEGUMES,TOTAL LEGUMES,70013.1,18347.65,11444148.0,623.7391709564985,,,,,
2018,10,AUTRES LEGUMES,TOTAL LEGUMES,97805.4,23537.25,8898819.0,378.07386164483955,,,,,
2018,1,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),52933.0,25093.0,8615337.0,343.336269079026,,,,,
2018,4,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),64437.0,24409.0,8533800.0,349.61694456962596,,,,,
2018,11,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),83726.0,25529.0,9199773.0,360.36558423753377,,,,,
2018,8,BANANE DESSERT,TOTAL FRUITS (HORS VANILLE),68567.0,2302.0,877593.0,381.2306689834926,,,,,
2018,10,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),4711.4,634.0,440788.0,695.2492113564668,15.0,,,,
2018,11,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),11330.0,763.0,534750.0,700.8519003931848,15.0,,,,
2018,1,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),38495.5,13515.0,7969035.0,589.6437291897892,15.0,,,,
2018,5,CITRON ET LIME,TOTAL FRUITS (HORS VANILLE),17984.0,8536.0,2191247.0,256.7065370196814,15.0,,,,
2018,6,PATATES DOUCES,TOTAL LEGUMES,15318.0,12245.0,5046535.0,412.13025724785626,,,,,
2018,8,PATATES DOUCES,TOTAL LEGUMES,29332.0,3247.0,1274825.0,392.6162611641515,,,,,
2018,9,PATATES DOUCES,TOTAL LEGUMES,44166.0,6104.0,2424414.0,397.18446920052423,,,,,
2018,5,PERSIL CHINOIS,TOTAL LEGUMES,3577.5,1241.3,1190350.0,958.9543220816886,1.1,,,,
2018,6,PERSIL CHINOIS,TOTAL LEGUMES,2914.5,1188.3,1103470.0,928.612303290415,1.1,,,,
2018,1,PERSIL FRANCAIS,TOTAL LEGUMES,4618.8,1903.0,1876380.0,986.0115606936416,,,,,
2018,12,PERSIL FRANCAIS,TOTAL LEGUMES,2640.4,812.2,741260.0,912.6569810391528,,,,,
2018,10,PERSIL FRANCAIS,TOTAL LEGUMES,2778.3,1394.9,659700.0,472.93712810954185,,,,,
2018,11,CHOU VERT ET BLANC,TOTAL LEGUMES,89788.0,17245.0,2852500.0,165.41026384459263,80.0,,,,
2018,1,CHOU VERT ET BLANC,TOTAL LEGUMES,67861.0,27932.0,4967126.0,177.82922812544751,80.0,,,,
2018,10,CHOU VERT ET BLANC,TOTAL LEGUMES,105450.0,21966.0,3254250.0,148.14941272876263,80.0,,,,
2018,6,CHOU VERT ET BLANC,TOTAL LEGUMES,17400.0,11147.0,1953170.0,175.21934152686822,80.0,,,,
2018,7,CHOU VERT ET BLANC,TOTAL LEGUMES,72630.0,15786.0,2396380.0,151.80413024198657,80.0,,,,
2018,9,CHOU VERT ET BLANC,TOTAL LEGUMES,109085.0,10425.0,1322346.0,126.84374100719424,80.0,,,,
2018,11,HARICOT VERT ET BEURRE,TOTAL LEGUMES,5824.0,1218.0,572255.0,469.8316912972085,12.0,,,,
2018,3,HARICOT VERT ET BEURRE,TOTAL LEGUMES,832.0,18.0,7141.0,396.72222222222223,12.0,,,,
